sim_swap_time_gap_minutes,sim_swap_flag,device_change_flag,sim_type_change_flag,imsi_change_flag,iccid_change_flag,otp_and_sim_change_geo_hash_length
6224,0,0,0,0,0,0.727
2953,0,0,0,0,0,0.972
5402,0,0,0,0,0,0.861
3208,0,0,0,0,0,0.729
2564,0,0,0,0,0,0.971
737,0,0,0,0,0,0.863
1856,0,0,0,0,0,0.748
3689,0,0,0,0,0,0.831
8374,1,1,0,1,1,0.275
6451,0,0,0,0,0,0.913
6545,0,0,0,1,0,0.924
4848,0,0,0,0,0,0.991
3560,0,0,0,0,0,0.975
6700,0,0,1,0,0,0.794
9906,1,0,0,1,0,0.231
8323,0,0,0,0,0,0.931
6527,0,0,0,0,0,0.858
6035,0,0,0,0,0,0.856
8023,0,0,0,0,0,0.774
2403,0,0,0,0,0,0.994
8560,0,1,1,0,0,0.827
9078,0,0,0,0,0,0.722
9934,0,0,0,0,0,0.791
8040,0,0,0,0,0,0.99
9406,0,0,0,0,0,0.873
5868,0,0,1,0,0,0.77
6251,0,0,0,0,0,0.737
872,1,1,1,1,0,0.326
5049,0,0,0,0,0,0.707
7785,0,0,0,0,0,0.889
6404,1,1,1,1,1,0.338
4494,0,0,0,0,0,0.907
9838,0,0,0,0,0,0.929
7759,0,0,0,0,1,0.715
8390,0,1,0,0,0,0.842
1618,0,0,0,0,0,0.941
240,0,0,0,0,0,0.977
2307,0,0,1,0,1,0.748
9395,0,0,0,0,0,0.766
8826,0,0,0,0,1,0.735
6205,0,0,0,0,0,0.979
1243,0,0,0,0,0,0.787
1418,1,1,1,1,0,0.131
718,0,0,0,0,0,0.703
7293,0,0,0,0,0,0.716
4618,0,0,0,0,0,0.929
7789,0,1,0,0,0,0.952
325,0,0,0,0,0,0.901
5055,0,0,0,1,0,0.916
11,1,1,1,1,0,0.311
212,0,0,0,0,0,0.881
9386,0,0,0,0,0,0.844
4624,0,0,0,1,0,0.863
4508,0,0,0,0,0,0.955
9418,0,0,0,0,0,0.767
6084,0,1,1,0,0,0.805
9757,0,0,1,0,0,0.81
7255,0,0,0,0,0,0.965
1909,0,0,0,0,0,0.708
7750,0,0,0,0,0,0.863
1298,0,0,0,0,0,0.706
5726,0,0,1,0,0,0.988
1627,1,0,1,0,0,0.022
427,0,0,0,0,0,0.962
6541,0,0,0,0,0,0.911
9908,1,1,1,1,0,0.347
8079,0,0,0,0,0,0.785
7998,0,0,0,0,0,0.861
2390,0,1,0,0,0,0.922
7529,0,0,0,0,0,0.984
8542,0,0,0,1,0,0.867
7229,0,0,0,0,0,0.993
9201,0,0,1,0,0,0.983
9849,0,0,0,0,0,0.978
6099,0,0,1,0,0,0.952
5802,0,0,0,0,0,0.751
4970,0,0,0,0,0,0.91
3291,0,0,0,0,0,0.702
9828,0,0,0,0,1,0.789
6375,0,1,0,0,0,0.997
811,0,0,0,0,0,0.973
6920,0,0,0,0,0,0.847
7772,0,0,0,0,0,0.71
6071,0,1,0,0,0,0.861
50,0,0,0,1,1,0.798
7891,0,0,0,0,0,0.819
1213,1,1,0,1,1,0.002
1869,0,0,0,0,0,0.774
1346,0,0,0,0,0,0.719
8260,0,0,0,0,0,0.918
1710,0,0,0,0,0,0.828
9956,0,0,0,0,0,0.87
2262,0,0,0,0,0,0.957
9840,0,0,0,0,0,0.871
9471,0,0,0,0,0,0.797
5029,0,0,0,0,1,0.843
2262,0,0,0,0,0,0.985
7664,0,0,0,0,0,0.97
7265,0,0,0,0,0,0.801
9994,0,0,1,0,0,0.896
5178,0,1,1,0,0,0.845
5180,0,0,0,0,1,0.893
4802,0,0,0,0,1,0.805
8350,0,0,0,0,0,0.801
6923,0,1,0,0,0,0.94
3375,0,0,0,0,0,0.737
8175,0,0,0,0,0,0.746
9515,0,0,0,0,0,0.84
1401,0,1,1,0,0,0.945
8096,0,0,0,0,0,0.887
7384,0,0,1,0,1,0.832
1210,0,0,0,0,0,0.799
9172,0,0,0,0,0,0.972
8589,0,0,0,0,0,0.729
1355,0,0,0,0,0,0.891
2116,0,0,1,0,0,0.952
7355,0,0,0,0,0,0.908
8239,0,1,0,0,0,0.703
6367,0,0,0,0,0,0.865
1089,0,0,0,0,0,0.912
5537,0,0,0,0,0,0.926
3445,1,0,1,1,0,0.122
8127,1,0,0,1,1,0.043
9552,0,0,0,0,0,0.952
4913,0,0,0,0,0,0.895
6962,0,0,0,0,1,0.888
8695,0,0,0,0,0,0.861
5091,0,0,0,0,0,0.778
6653,0,1,0,0,0,0.703
1932,0,0,1,0,0,0.962
1730,0,0,0,0,0,0.909
9516,0,0,1,0,0,0.81
8496,0,0,0,1,0,0.94
608,0,0,0,0,0,0.725
10054,0,0,0,0,0,0.783
4525,0,0,0,0,0,0.755
3783,0,1,0,0,0,0.784
7807,0,0,0,0,0,0.783
7358,0,0,0,0,0,0.983
4815,0,0,0,0,1,0.714
773,0,0,0,0,0,0.839
4629,0,0,1,0,0,0.922
991,0,0,1,0,0,0.762
8876,0,0,0,0,0,0.745
5384,0,0,0,0,0,0.976
5359,0,0,0,0,0,0.935
9307,0,0,1,1,0,0.734
883,0,0,1,0,0,0.981
4760,0,0,1,0,0,0.967
9419,0,0,1,0,0,0.868
5843,0,0,0,0,0,0.771
9604,0,0,0,0,0,0.709
4710,0,0,0,0,0,0.739
3557,0,0,0,0,0,0.929
9259,0,0,0,0,0,0.81
1689,0,0,1,0,0,0.707
4834,0,0,0,0,0,0.954
8845,0,0,0,0,0,0.935
5140,0,0,0,0,0,0.891
5419,1,0,0,1,1,0.195
153,0,0,0,0,0,0.849
4226,0,0,0,1,1,0.792
6593,0,0,0,0,0,0.931
2099,0,0,0,0,0,0.829
7569,0,0,0,0,0,0.787
5162,0,0,0,0,0,0.956
4937,0,0,0,0,0,0.835
2775,0,1,0,0,0,0.966
230,0,0,0,1,0,0.804
220,0,0,0,0,0,0.972
4243,0,0,0,0,0,0.854
4500,0,0,0,0,0,0.823
3062,0,0,0,0,1,0.722
9262,0,0,0,0,1,0.925
8466,0,0,1,0,0,0.869
7232,0,0,0,0,0,0.893
5749,0,0,0,0,0,0.961
2570,0,1,0,0,0,0.818
6081,0,0,0,0,0,0.818
1328,0,0,0,0,0,0.881
8532,0,1,1,1,0,0.972
4251,0,0,0,0,0,0.98
1240,0,0,1,0,0,0.895
6127,0,0,1,1,0,0.868
4136,1,1,1,0,1,0.317
7015,0,0,0,0,0,0.774
9803,0,0,0,0,0,0.954
1426,0,0,0,0,0,0.819
3599,0,0,0,0,0,0.771
2609,0,0,0,0,0,0.756
9944,0,0,0,0,0,0.962
7152,0,0,0,1,0,0.718
5428,0,0,0,0,0,0.888
6948,0,0,0,1,0,0.841
574,1,1,0,1,1,0.209
24,1,1,0,1,1,0.196
2425,0,0,0,0,1,0.857
8936,0,0,0,1,0,0.907
5688,0,0,0,0,1,0.919
3190,0,0,0,0,1,0.916
6831,0,0,0,0,0,0.832
1567,0,0,0,0,1,0.737
1275,0,0,0,0,1,0.781
4044,0,0,0,0,0,0.791
3220,0,0,0,0,0,0.931
6743,0,0,0,0,0,0.827
6498,0,0,0,0,0,0.765
1286,0,0,1,0,0,0.92
9121,0,0,0,0,0,0.742
308,1,1,1,1,0,0.16
1701,0,0,0,1,0,0.953
8884,0,0,1,0,0,0.708
2001,0,0,0,0,0,0.768
8664,0,0,0,1,0,0.865
8932,0,0,0,0,0,0.985
1680,0,0,0,0,0,0.766
7090,0,0,0,0,0,0.817
4272,0,0,0,0,0,0.734
6275,0,0,0,0,0,0.891
9948,0,1,0,0,0,0.87
8810,0,0,0,0,0,0.871
2363,0,0,0,0,0,0.766
806,0,0,0,0,0,0.881
4709,0,0,0,0,0,0.904
8188,0,0,0,0,0,0.872
7997,0,0,0,0,1,0.875
3618,0,0,0,0,0,0.816
5136,0,0,0,0,0,0.935
3165,0,0,0,0,0,0.709
8557,0,0,0,0,0,0.837
4708,0,1,0,0,0,0.742
3748,0,0,0,0,0,0.923
7472,0,0,1,0,0,0.981
1970,0,0,0,1,0,0.874
9222,0,0,0,0,0,0.735
2133,0,0,0,0,0,0.874
7767,0,0,0,1,0,0.872
9777,1,1,0,0,0,0.393
9723,0,0,1,0,0,0.92
1723,0,0,0,0,0,0.959
8545,0,0,0,0,0,0.821
7212,0,0,0,0,0,0.982
3059,0,0,0,1,0,0.87
8868,1,1,0,0,0,0.331
7394,0,0,0,0,0,0.975
609,0,0,0,0,0,0.73
4147,0,0,1,0,0,0.836
9462,0,0,0,0,0,0.962
8838,0,0,0,1,0,0.901
8484,0,0,0,0,0,0.931
9335,0,0,0,0,0,0.927
7579,0,0,0,0,0,0.844
9913,0,0,1,0,0,0.878
282,0,0,0,0,0,0.991
4378,0,0,0,0,0,0.951
6520,0,0,0,0,0,0.871
3823,0,0,0,1,0,0.956
4254,0,0,0,0,0,0.906
1276,0,0,0,0,0,0.876
9998,0,0,0,0,0,0.946
5000,0,0,0,0,0,0.783
8708,0,0,0,1,0,0.8
8726,0,0,1,0,0,0.781
1523,0,0,0,1,0,0.965
2346,0,0,0,1,0,0.967
7253,0,0,0,1,0,0.72
2566,0,0,0,0,0,0.714
2121,0,1,0,0,0,0.8
2593,0,1,0,0,1,0.714
9736,0,0,0,0,0,0.774
1251,0,1,0,0,0,0.755
1208,0,0,0,0,1,0.721
3854,0,0,0,0,0,0.801
7030,0,0,0,0,1,0.879
3215,0,0,1,0,0,0.943
3366,0,0,0,1,0,0.872
8240,0,0,0,0,0,0.977
9136,1,1,0,1,1,0.365
7443,0,0,0,0,0,0.854
1957,0,1,0,0,0,0.785
9412,0,0,0,0,0,0.893
401,0,0,0,0,0,0.719
8194,0,0,0,0,0,0.966
3857,0,0,0,0,1,0.838
6012,0,0,0,0,0,0.999
411,0,0,0,0,0,0.776
7894,0,0,0,0,0,0.757
9020,0,0,0,0,0,0.943
7963,0,0,0,0,0,0.809
2448,0,0,0,1,0,0.761
3918,0,0,0,0,0,0.87
8272,0,0,0,0,0,0.752
2265,0,0,0,0,0,0.723
479,0,0,0,0,0,0.897
9425,0,0,0,1,0,0.799
8824,0,0,0,0,0,0.741
1672,0,0,0,0,0,0.94
2887,0,0,1,0,0,0.746
7911,0,0,0,0,0,0.743
7253,0,0,0,0,0,0.888
8341,0,0,0,0,1,0.997
5090,0,0,0,0,0,0.845
4568,0,0,0,0,0,0.911
1591,0,0,0,0,1,0.818
6171,0,0,0,0,0,0.836
3483,0,0,0,0,1,0.727
1922,0,0,0,0,0,0.933
8282,0,0,0,0,0,0.979
1311,1,1,1,1,1,0.271
5993,0,0,0,0,0,0.804
8583,0,0,0,0,0,0.773
1088,0,0,0,1,0,0.733
781,1,0,0,0,1,0.237
7670,0,0,0,0,0,0.772
5578,0,0,0,0,1,0.857
2004,0,0,0,0,0,0.786
4249,0,1,0,0,0,0.817
8222,0,0,0,1,0,0.89
36,1,1,1,0,1,0.085
3742,0,0,0,0,0,0.972
8661,0,0,0,0,0,0.97
6891,0,0,1,0,0,0.744
7875,0,0,0,0,0,0.805
4552,0,0,0,0,1,0.805
6274,1,1,1,1,0,0.021
7235,0,0,0,0,0,0.771
8736,0,0,0,0,0,0.837
7630,0,0,0,0,0,0.713
6589,0,0,0,0,0,0.971
4257,0,0,0,0,0,0.991
352,0,0,0,0,1,0.865
3080,0,0,0,0,0,0.759
455,1,1,1,1,1,0.283
5273,1,1,0,1,0,0.383
4966,0,0,0,0,0,0.76
9996,0,0,0,0,0,0.93
4870,0,0,0,1,0,0.807
3835,0,0,0,0,0,0.915
3648,0,0,0,1,0,0.922
5696,0,0,0,0,0,0.765
891,1,1,1,1,1,0.109
6611,0,0,0,0,0,0.843
8257,1,0,1,1,0,0.363
5051,0,0,1,1,0,0.85
9082,0,0,0,0,0,0.843
8130,0,0,0,0,0,0.867
8910,0,1,0,1,0,0.74
398,0,0,0,1,0,0.876
3811,0,0,1,0,0,0.795
9708,0,0,1,0,0,0.726
5473,0,0,0,0,0,0.973
8726,0,0,0,0,0,0.868
5857,0,0,0,0,0,0.83
200,1,0,1,1,0,0.157
9767,1,1,0,1,1,0.015
5502,0,0,0,0,0,0.867
1853,1,0,1,0,1,0.315
5097,0,0,0,0,0,0.972
5408,0,0,0,0,0,0.806
7983,0,0,0,1,0,0.964
8480,0,0,0,0,0,0.83
9559,0,0,0,0,0,0.736
9598,0,1,0,0,0,0.959
1164,0,1,0,0,0,0.959
8583,0,0,0,0,0,0.957
4056,0,0,0,0,0,0.905
714,0,0,0,0,0,0.872
7020,0,0,0,0,0,0.794
2178,0,0,0,0,0,0.756
6185,0,0,0,0,0,0.786
3363,0,0,0,0,0,0.864
5356,0,0,1,0,0,0.951
1643,0,0,0,0,0,0.876
9487,1,0,1,0,1,0.367
7474,0,0,0,0,0,0.866
9883,0,0,0,1,0,0.857
7947,0,0,0,0,0,0.794
9151,0,0,1,0,0,0.735
6263,0,0,0,1,0,0.817
4215,0,0,0,0,0,0.875
3776,0,0,0,0,0,0.768
3908,1,0,0,1,1,0.29
7608,0,0,0,0,0,0.968
4745,0,0,0,1,0,0.905
1900,0,0,0,0,0,0.801
9945,0,0,0,0,0,0.825
8380,0,0,0,0,1,0.963
6858,0,0,0,0,0,0.96
1836,0,0,0,0,1,0.891
9717,0,0,1,1,0,0.933
5940,0,1,0,0,0,0.891
1682,0,1,0,0,0,0.814
1566,0,0,1,0,0,0.806
949,1,1,1,1,1,0.328
5254,0,0,0,0,0,0.74
3038,0,0,0,0,0,0.838
2150,0,0,0,0,0,0.805
7053,1,0,1,1,1,0.262
677,1,1,0,1,1,0.187
5352,0,0,0,0,0,0.959
8897,0,0,0,0,0,0.849
5284,0,0,0,0,0,0.831
8727,0,0,0,0,0,0.915
2840,0,1,0,0,0,0.85
6432,0,1,0,1,0,0.896
9717,0,0,0,0,0,0.855
1337,1,1,1,1,1,0.297
3792,0,0,0,0,0,0.998
657,0,0,0,0,1,0.931
2109,1,0,1,1,1,0.101
6293,0,0,0,0,0,0.987
7625,0,0,0,0,1,0.921
1280,0,0,1,0,0,0.852
6334,0,0,0,0,0,0.993
3612,0,0,0,1,0,0.897
7907,0,0,0,0,0,0.917
7763,0,0,0,0,0,0.988
756,0,1,0,0,0,0.793
647,1,1,0,1,1,0.005
1968,0,0,0,0,0,0.745
1929,0,0,0,0,1,0.835
3464,0,0,0,0,0,0.728
7563,1,1,0,1,1,0.326
6164,0,0,0,0,0,0.857
8327,0,1,0,0,0,0.808
4301,0,0,0,0,0,0.852
3888,0,0,0,0,0,0.799
942,0,0,0,0,0,0.831
6649,0,0,0,0,0,0.998
1268,0,0,0,0,0,0.858
1588,0,0,0,0,0,0.94
7583,0,0,0,1,0,0.823
6853,0,0,0,0,1,0.813
1823,0,1,0,0,0,0.952
8994,0,0,0,0,0,0.903
1938,0,0,0,0,0,0.998
3740,0,0,1,1,0,0.803
3626,0,0,0,0,1,0.759
3155,0,1,0,0,0,0.811
79,0,0,1,0,0,0.842
4204,0,0,0,0,0,0.743
7607,0,0,0,0,0,0.733
665,1,1,0,1,1,0.372
9610,0,0,0,0,0,0.83
979,0,0,0,0,0,0.928
2736,0,0,1,1,0,0.855
9412,0,0,0,0,0,0.912
2473,0,0,0,0,0,0.809
2813,0,0,0,0,0,0.918
1483,0,0,0,0,0,0.965
5942,0,1,1,0,0,0.851
7798,0,0,0,1,0,0.855
8535,0,0,0,0,0,0.876
3441,0,0,0,0,0,0.803
7475,0,0,0,0,0,0.873
2498,0,0,1,0,0,0.922
7520,0,0,0,0,0,0.711
4948,0,0,0,0,0,0.965
6326,0,0,0,0,0,0.997
4395,0,0,0,1,1,0.862
5480,0,0,0,0,0,0.751
4714,0,0,1,1,0,0.939
7734,0,0,0,0,0,0.729
1664,0,0,0,1,0,0.991
877,1,1,0,1,1,0.224
1783,0,0,0,0,0,0.836
9032,0,1,0,0,0,0.961
3466,0,0,0,0,0,0.884
2628,0,0,0,0,0,0.759
2372,0,1,1,0,1,0.901
8984,0,0,0,0,0,0.825
8067,0,1,0,0,0,0.81
7134,0,1,0,0,0,0.747
7933,0,0,0,0,0,0.733
8546,1,0,1,1,1,0.225
3263,0,0,0,0,0,0.832
5059,0,0,0,0,1,0.805
5665,0,0,0,0,0,0.759
9351,0,1,0,0,0,0.953
8350,0,0,0,0,0,0.978
3833,0,0,0,0,0,0.993
8383,0,0,0,0,0,0.84
1680,0,0,0,0,0,0.912
3525,1,1,1,1,1,0.145
9517,0,0,0,0,0,0.79
2122,0,0,1,0,0,0.934
7694,0,0,1,1,0,0.897
1530,0,0,0,0,0,0.951
5696,1,1,1,0,0,0.175
7489,0,1,0,0,1,0.875
9227,0,0,0,0,0,0.888
247,1,1,0,0,1,0.361
7362,0,0,0,1,0,0.755
717,0,1,0,0,0,0.992
6688,0,0,0,1,0,0.711
849,1,1,1,1,0,0.056
3727,0,0,0,0,0,0.74
3441,0,0,0,0,0,0.757
5169,0,0,0,0,0,0.857
7790,0,0,0,1,0,0.723
854,1,1,0,1,1,0.334
6926,0,0,0,0,0,0.98
3969,0,0,1,0,0,0.99
6424,0,0,1,0,0,0.965
2213,0,0,0,0,0,0.95
4031,0,0,0,0,0,0.881
5648,0,0,0,0,0,0.721
143,0,0,0,1,1,0.866
99,0,0,0,1,0,0.74
3251,0,0,0,0,0,0.916
8811,0,0,0,0,0,0.704
6463,0,0,0,0,0,0.994
6964,0,0,0,0,0,0.88
9341,0,0,0,0,0,0.891
8844,0,1,0,0,0,0.802
4436,0,0,0,0,0,0.862
4320,0,0,0,0,0,0.731
3638,0,1,0,0,0,0.92
823,0,0,0,0,0,0.872
1721,0,0,1,0,0,0.868
4224,0,0,0,0,0,0.733
2362,0,1,0,0,1,0.811
4084,0,0,0,0,0,0.771
991,0,1,0,0,0,0.984
3392,0,0,0,0,0,0.781
9796,0,0,0,0,0,0.811
3095,0,0,0,0,0,0.884
1370,0,0,0,0,0,0.77
6803,0,0,0,0,0,0.711
4839,0,0,0,0,0,0.861
2904,0,0,0,0,0,0.987
4500,0,0,0,0,0,0.957
3660,0,0,0,0,0,0.819
5099,0,1,0,0,0,0.732
1538,0,1,0,0,0,0.849
8773,0,0,0,0,0,0.718
3575,0,0,0,0,0,0.78
4063,0,0,1,0,0,0.843
2795,0,0,0,0,0,0.728
3059,0,0,0,1,0,0.923
4384,0,0,0,0,0,0.864
4933,0,0,0,0,0,0.863
7304,0,0,0,0,0,0.906
3390,0,1,0,0,1,0.923
3668,0,0,0,0,0,0.926
7476,0,0,0,0,0,0.789
9856,0,0,0,0,0,0.848
4850,0,1,0,0,0,0.745
3228,0,0,0,0,0,0.846
1455,0,0,0,0,0,0.957
2836,0,0,0,0,0,0.99
8778,0,0,0,0,0,0.83
5514,1,1,1,0,1,0.094
4751,0,0,0,0,0,0.961
1514,0,1,0,0,0,0.834
9782,0,0,0,1,1,0.716
6403,0,0,1,0,0,0.789
5488,0,0,0,0,0,0.866
8348,0,0,0,0,0,0.709
5615,0,1,1,0,0,0.88
559,1,0,0,1,1,0.334
6391,0,0,0,0,0,0.987
3434,0,0,0,0,0,0.725
4408,0,0,0,0,1,0.99
1833,0,0,0,0,0,0.809
7238,0,0,0,1,0,0.99
7107,0,0,0,0,0,0.767
578,0,0,0,0,0,0.852
1450,0,0,0,0,0,0.756
9720,0,0,0,0,0,0.885
4386,0,0,0,0,0,0.944
8068,1,1,1,0,0,0.029
9766,1,1,1,1,1,0.382
8721,0,0,0,0,0,0.958
578,0,0,0,1,0,0.756
5215,0,0,0,0,0,0.781
1712,1,0,0,1,1,0.093
9590,0,0,0,0,0,0.765
9313,0,0,1,0,0,0.919
834,1,1,0,0,0,0.177
8920,0,0,0,0,0,0.931
3433,0,0,0,0,1,0.942
6932,0,0,0,0,1,0.903
4243,0,0,0,0,0,0.935
5577,0,0,0,0,0,0.762
7974,0,0,0,1,0,0.753
9316,0,1,1,0,0,0.987
2122,0,0,0,0,0,0.869
6977,0,0,0,0,0,0.956
2977,0,0,0,0,0,0.955
7949,0,0,0,0,0,0.976
3492,0,0,0,0,0,0.76
2245,0,0,0,0,0,0.89
1701,0,0,0,0,0,0.722
9091,0,0,0,0,0,0.948
9033,0,0,0,0,0,0.723
7056,0,0,0,0,0,0.897
9626,0,0,0,0,0,0.867
4942,0,0,0,0,1,0.997
287,0,0,0,0,0,0.792
4368,0,1,0,0,0,0.894
1139,0,0,0,0,0,0.786
8665,1,1,1,1,1,0.041
7227,0,0,0,0,0,0.742
8921,1,1,1,0,1,0.004
5979,0,0,0,0,0,0.94
8250,0,0,0,0,0,0.951
1157,0,0,0,0,0,0.873
4101,0,0,0,0,0,0.797
706,1,1,0,1,1,0.303
7697,0,0,1,1,0,0.85
577,1,0,1,1,1,0.133
7922,0,0,1,1,0,0.705
1696,0,0,0,0,1,0.808
1758,0,0,0,0,0,0.907
4379,0,0,0,0,0,0.961
36,0,0,0,0,1,0.724
3505,1,0,1,1,1,0.225
7128,0,0,0,0,0,0.848
6028,0,0,0,0,0,0.825
3859,0,0,1,0,0,0.713
2675,0,0,0,0,0,0.853
9609,0,0,0,0,0,0.831
7109,0,0,0,0,0,0.985
9421,0,0,0,0,0,0.998
156,0,0,0,0,1,0.839
9186,0,0,1,0,0,0.973
1792,0,0,0,0,0,0.948
7673,0,1,0,0,0,0.936
9171,0,0,0,0,0,0.977
3688,1,1,1,1,1,0.381
5335,0,0,0,0,0,0.869
1163,0,0,0,1,0,0.878
8930,0,0,1,0,0,0.825
947,0,0,0,0,0,0.829
5324,0,0,0,0,1,0.98
6709,0,0,0,0,0,0.818
2153,0,0,0,0,0,0.993
6769,0,0,0,0,0,0.836
3632,0,0,0,0,0,0.828
7895,0,0,0,0,0,0.923
9621,0,0,0,1,0,0.837
9881,0,0,0,0,0,0.901
8476,0,0,0,0,0,0.91
2899,1,1,1,0,1,0.031
1043,0,0,0,0,0,0.755
2476,0,0,0,0,0,0.776
1938,0,0,0,0,0,0.775
9595,0,0,1,1,0,0.875
7995,0,0,0,0,0,0.737
1887,0,0,0,0,0,0.929
2236,0,0,0,0,0,0.758
7628,0,0,0,0,0,0.757
8395,0,0,1,0,0,0.836
50,1,1,1,1,1,0.201
5822,0,0,0,0,0,0.787
279,1,1,1,1,1,0.068
852,0,0,0,0,0,0.831
5333,0,0,0,0,0,0.717
5049,0,0,0,0,0,0.814
7543,0,0,0,0,0,0.874
339,0,0,0,0,0,0.779
1347,0,0,0,0,0,0.79
4047,0,0,0,0,0,0.825
1774,1,0,0,1,1,0.146
5481,0,0,0,0,0,0.804
5508,0,0,0,0,0,0.915
7500,0,0,0,0,0,0.9
5241,0,0,0,0,0,0.926
9752,0,0,0,0,0,0.932
1817,0,0,0,0,0,0.941
9408,0,0,0,0,0,0.744
1366,0,1,0,0,0,0.799
6929,0,0,0,0,0,0.841
913,1,1,0,0,1,0.383
3419,0,0,0,0,0,0.796
3192,0,0,0,0,0,0.77
5003,0,1,1,0,0,0.873
264,0,0,0,0,1,0.882
7212,0,1,0,1,0,0.792
6044,0,0,0,0,0,0.714
9276,0,0,0,0,0,0.706
3883,0,0,0,0,0,0.951
7705,0,0,0,0,0,0.914
416,0,0,0,0,0,0.714
4354,0,0,0,1,0,0.969
9382,0,0,0,0,0,0.787
1840,0,0,0,1,0,0.926
4433,0,0,0,0,1,0.761
6981,0,0,0,0,0,0.974
8927,0,0,0,0,0,0.915
5657,0,0,0,0,0,0.805
355,0,0,1,0,0,0.946
9701,0,0,0,0,1,0.75
8716,0,0,0,0,0,0.845
3783,0,0,0,0,0,0.845
1720,0,0,0,0,0,0.814
4087,0,0,0,0,1,0.922
7964,0,0,0,0,0,0.88
9027,0,0,0,0,1,0.71
7581,0,1,0,0,0,0.973
1694,0,0,0,0,0,0.992
3975,0,0,0,1,0,0.962
7472,0,0,1,1,0,0.984
2917,0,0,0,0,0,0.884
4575,1,0,1,1,0,0.135
2318,0,0,0,0,0,0.933
2480,0,0,0,1,0,0.783
1077,0,0,0,0,1,0.949
9251,0,0,0,0,0,0.765
6436,0,0,0,0,0,0.781
6884,0,0,0,0,0,0.945
7216,0,0,0,0,0,0.832
3428,0,0,0,1,0,0.995
7930,0,0,1,0,0,0.718
4163,0,0,0,0,0,0.807
8512,0,0,0,0,0,0.968
5467,0,0,0,0,0,0.985
3077,0,0,0,1,0,0.792
3538,0,0,0,0,0,0.927
7191,0,0,0,0,0,0.835
6522,0,0,1,0,0,0.772
6132,0,0,0,0,0,0.808
6213,0,0,0,0,0,0.828
9333,0,0,0,0,1,0.704
9096,0,0,0,0,0,0.917
7947,0,0,0,1,1,0.955
2329,0,1,1,0,0,0.902
1002,0,0,0,1,0,0.941
7775,0,0,0,0,0,0.91
8917,0,0,0,0,0,0.871
5017,0,0,0,0,0,0.928
2146,0,0,0,0,0,0.84
9985,0,0,0,0,0,0.918
8259,0,0,0,0,0,0.883
4855,1,1,1,1,1,0.39
5590,0,0,0,0,0,0.944
403,0,0,0,1,0,0.81
6476,0,0,0,0,0,0.871
213,0,0,0,0,0,0.985
6642,0,0,0,0,0,0.845
9933,0,0,0,0,0,0.973
1401,0,0,0,0,1,0.974
9244,0,0,0,0,0,0.792
341,0,0,0,1,0,0.992
9073,0,0,0,0,0,0.829
8466,0,1,0,0,0,0.99
4501,0,0,1,0,0,0.985
6453,0,0,0,0,0,0.844
5781,0,0,1,0,0,0.79
2921,0,0,0,0,0,0.957
678,0,0,0,0,0,0.863
1075,0,0,0,0,0,0.809
5723,0,0,0,0,0,1.0
6154,0,0,0,0,0,0.784
749,0,0,0,1,0,0.918
2952,0,0,0,0,0,0.766
3480,0,0,0,0,0,0.739
4600,0,0,0,0,0,0.815
779,0,0,1,0,1,0.79
6388,0,0,0,0,0,0.965
8711,0,0,0,0,0,0.767
3729,0,0,0,0,0,0.953
8403,0,0,0,0,0,0.721
9908,0,1,0,0,0,0.92
1166,0,1,0,0,0,0.869
4262,0,0,0,0,1,0.842
7593,0,0,0,0,0,0.713
8060,1,1,1,0,1,0.017
2077,0,0,0,0,0,0.983
2598,0,0,0,0,0,0.732
9745,0,0,0,0,0,0.962
354,0,0,0,0,0,0.859
4883,0,0,0,0,0,0.872
4522,0,0,0,0,0,0.962
5429,0,0,0,0,0,0.908
5453,1,1,0,1,1,0.14
3896,0,0,0,0,0,0.961
6115,0,0,0,0,0,0.771
270,1,1,0,1,1,0.078
5352,0,0,1,1,0,0.791
4761,0,0,0,0,0,0.987
655,0,0,0,0,0,0.79
1262,0,0,0,0,1,0.98
8682,0,0,0,0,0,0.87
7979,0,0,0,0,0,0.943
8502,0,0,0,0,1,0.983
5497,0,0,0,0,0,0.882
2597,0,1,0,0,0,0.831
2413,0,0,0,0,0,0.907
3481,0,0,0,0,0,0.814
6540,0,0,0,0,0,0.89
6368,0,0,0,0,0,0.809
6929,0,0,1,0,0,0.805
680,1,0,1,0,0,0.145
1626,0,0,1,0,0,0.741
3390,0,0,0,0,1,0.847
785,1,1,0,1,0,0.37
7334,0,0,0,0,0,0.95
4281,0,0,0,0,0,0.931
9219,0,0,0,0,0,0.771
6936,1,1,0,1,0,0.253
8392,0,0,1,0,0,0.828
6415,0,0,0,0,0,0.771
9671,0,0,0,0,1,0.922
6770,0,0,0,1,1,0.977
1564,0,1,0,0,0,0.973
9695,0,0,0,1,0,0.731
6074,0,0,0,0,0,0.877
3514,0,1,0,0,0,0.935
4832,0,0,0,0,0,0.877
8101,0,1,0,0,0,0.828
3044,0,0,0,0,0,0.743
3423,0,0,0,0,0,0.92
4903,0,0,0,0,0,0.72
6270,0,0,0,0,0,0.954
3655,0,0,0,0,0,0.814
4871,0,0,0,0,1,0.799
6287,0,0,0,0,0,0.828
4515,0,1,0,0,0,0.98
7946,0,0,0,0,0,0.974
6583,0,0,0,0,0,0.951
8125,0,0,0,0,0,0.874
